AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,TopologicalCoefficient
1.4,0.089115646,0.714285714,0.777777778,9,2,FALSE,SeyyedH,10.55555556,0,9,0,0.966666667,FALSE,0,Node 1,72,0.746031746
1.533333333,0.001058201,0.652173913,0.972222222,9,3,FALSE,hamid,11.11111111,0,9,0,0.955555556,FALSE,0,Node 2,2,0.854700855
1.4,0.007218443,0.714285714,0.890909091,11,3,FALSE,M.Vazir,10.63636364,0,11,0,0.966666667,FALSE,0,Node 3,12,0.818181818
1.333333333,0.027626606,0.75,0.803030303,12,3,FALSE,M.rostami,10.08333333,0,12,0,0.972222222,FALSE,0,Node 4,44,0.775641026
1.4,0.007218443,0.714285714,0.890909091,11,3,FALSE,Navid soh,10.63636364,0,11,0,0.966666667,FALSE,0,Node 5,12,0.818181818
1.333333333,0.027626606,0.75,0.803030303,12,3,FALSE,ehsan,10.08333333,0,12,0,0.972222222,FALSE,0,Node 6,44,0.775641026
1.333333333,0.027626606,0.75,0.803030303,12,3,FALSE,iman,10.08333333,0,12,0,0.972222222,FALSE,0,Node 7,44,0.775641026
1.733333333,0.260449735,0.576923077,0,5,3,FALSE,Negin,6,0,5,0,0.938888889,TRUE,0,Node 8,176,0.555555556
1.333333333,0.027626606,0.75,0.803030303,12,3,FALSE,farid,10.08333333,0,12,0,0.972222222,FALSE,0,Node 9,44,0.775641026
2.666666667,0,0.375,0,1,4,FALSE,shokryan,5,0,1,0,0.861111111,FALSE,0,Node 10,0,0
2.666666667,0,0.375,0,1,4,FALSE,ahmadvandian,5,0,1,0,0.861111111,FALSE,0,Node 11,0,0
1.4,0.091156463,0.714285714,0.777777778,9,2,FALSE,mahdieh,10.66666667,0,9,0,0.966666667,FALSE,0,Node 12,78,0.753968254
2,0,0.5,1,5,4,FALSE,hekmati,11.6,0,5,0,0.916666667,FALSE,0,Node 13,0,0.966666667
1.333333333,0.106632653,0.75,0.777777778,10,2,FALSE,bahar.j,10.5,0,10,0,0.972222222,FALSE,0,Node 15,86,0.742857143
1.4,0.007218443,0.714285714,0.890909091,11,3,FALSE,Navid,10.63636364,0,11,0,0.966666667,FALSE,0,Node 16,12,0.818181818
1.466666667,0.014663643,0.681818182,0.866666667,10,3,FALSE,sepide.sh,10.5,0,10,0,0.961111111,FALSE,0,Node 17,24,0.807692308
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1.608333333,,,,8.75,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,12,,,,,,,,,,,,,
,,,,12,,,,,,,,,,,,,
,,,,12,,,,,,,,,,,,,
,,,,12,,,,,,,,,,,,,
,,,,11,,,,,,,,,,,,,
